sample_date_utc,year_month,year,month,taxon_name,taxon_group,taxon_per_m3,plankton_type
2019-08-03T23:29:12Z,2019/8,2019,8,Ditrichocorycaeus lubbocki f,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Ditrichocorycaeus asiaticus m,COPEPOD,2,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Corycaeidae,COPEPOD,1.3333,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Clausocalanus spp. f,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Euchaeta concinna m,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Euchaeta spp. j,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Oithona Grp3 (pointy head) f,COPEPOD,2.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Oithona plumifera f,COPEPOD,9.3333,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Oithona simplex f,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Oithona spp. j,COPEPOD,1.3333,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Paracalanus aculeatus f,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Subeucalanus subcrassus f,COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Bryozoan (Cyphonaute larvae),NON-COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Chaetognatha,NON-COPEPOD,18.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Fish larvae,NON-COPEPOD,0.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Oikopleuridae,NON-COPEPOD,16.6667,zooplankton
2019-08-03T23:29:12Z,2019/8,2019,8,Siphonophore,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Barnacle nauplii,NON-COPEPOD,1.3333,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Undinula vulgaris m,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Undinula vulgaris f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Euconchoecia aculeata,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Egg,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Fish j,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Centropages furcatus m,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Doliolum spp.,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Decapod larvae,NON-COPEPOD,4,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Chaetognatha,NON-COPEPOD,32,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Brachyuran zoea,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Acrocalanus spp. f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Calanid CV,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Calanoid j,COPEPOD,4,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Candacia spp.,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Canthocalanus pauper f,COPEPOD,1.3333,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Canthocalanus pauper m,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Centropages furcatus j,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Subeucalanus spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Paracalanus spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Paracalanus aculeatus f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Oncaea clevei complex f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Oithona spp. j,COPEPOD,2,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Oithona simplex f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Oithona plumifera f,COPEPOD,14.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Oithona Grp3 (pointy head) f,COPEPOD,2,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Farranula spp. f,COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Euchaeta spp. j,COPEPOD,1.3333,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Ditrichocorycaeus asiaticus m,COPEPOD,2,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Copepod damaged / unidentified,COPEPOD,1.3333,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Clausocalanus arcuicornis f,COPEPOD,1.3333,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Oikopleuridae,NON-COPEPOD,5.3333,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Rhabdonella spiralis,NON-COPEPOD,0.6667,zooplankton
2019-08-04T01:17:04Z,2019/8,2019,8,Sergestid protozoea,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Rhabdonella spiralis,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Clausocalanus arcuicornis f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Corycaeidae f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Corycaeidae j,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Corycaeidae m,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Corycaeus speciosus f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Ditrichocorycaeus spp. f,COPEPOD,2,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Euchaeta concinna f,COPEPOD,1.3333,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Euchaeta concinna m,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Euchaeta spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Nauplii calanoid,COPEPOD,2.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Nauplii poecilostomatoida / cyclopoid,COPEPOD,1.3333,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Oithona Grp3 (pointy head) f,COPEPOD,4,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Oithona plumifera f,COPEPOD,28,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Oithona simplex f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Oithona spp. j,COPEPOD,5.3333,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Oithona tenuis f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Onychocorycaeus agilis f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Paracalanus aculeatus f,COPEPOD,1.3333,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Subeucalanus pileatus f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Chaetognatha,NON-COPEPOD,22.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Decapod larvae,NON-COPEPOD,2.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Doliolum spp.,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Egg,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Eutintinnus spp.,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Oikopleuridae,NON-COPEPOD,20.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Prosobranch,NON-COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Acartia negligens f,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Acartia spp.,COPEPOD,0.6667,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Calanid CV,COPEPOD,1.3333,zooplankton
2019-08-04T03:04:55Z,2019/8,2019,8,Calanoid j,COPEPOD,2.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Polychaete larvae,NON-COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Acartia pacifica f,COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Calanid CV,COPEPOD,2,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Calanidae f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Calanoid j,COPEPOD,18.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Candacia spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Canthocalanus pauper f,COPEPOD,2,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Clausocalanus arcuicornis f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Clausocalanus furcatus f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Clausocalanus spp. f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Copepod damaged / unidentified,COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Corycaeidae,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Corycaeus speciosus m,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Ditrichocorycaeus asiaticus m,COPEPOD,2,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Ditrichocorycaeus spp. f,COPEPOD,2,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Ditrichocorycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Eucalanidae j,COPEPOD,3.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Euchaeta concinna f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Euchaeta spp. j,COPEPOD,2,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Euterpina acutifrons f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Farranula gibbula f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Nauplii copepod,COPEPOD,4.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Oithona plumifera f,COPEPOD,61.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Oithona spp. j,COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Paracalanus aculeatus f,COPEPOD,4,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Paracalanus indicus f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Subeucalanus subcrassus f,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Undinula vulgaris CV,COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Undinula vulgaris f,COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Undinula vulgaris m,COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Bivalve,NON-COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Bryozoan (Cyphonaute larvae),NON-COPEPOD,1.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Chaetognatha,NON-COPEPOD,24,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Decapod larvae,NON-COPEPOD,2.6667,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Oikopleuridae,NON-COPEPOD,3.3333,zooplankton
2019-08-04T04:52:47Z,2019/8,2019,8,Siphonophore,NON-COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Calanoid j,COPEPOD,7.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Subeucalanus spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Paracalanus indicus f,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Paracalanus aculeatus f,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Onychocorycaeus catus f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Oithona tenuis f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Oithona spp. m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Siphonophore,NON-COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Salpidae,NON-COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Rhabdonella spiralis,NON-COPEPOD,2,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Subeucalanus subcrassus f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Pterotracheid,NON-COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Oikopleuridae,NON-COPEPOD,13.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Oithona spp. j,COPEPOD,14,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Oithona plumifera f,COPEPOD,57.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Oithona Grp3 (pointy head) f,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Nauplii poecilostomatoida / cyclopoid,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Labidocera spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Labidocera minuta m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Farranula spp. f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Farranula gibbula f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Euchaeta spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Ditrichocorycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Ditrichocorycaeus lubbocki f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Ditrichocorycaeus asiaticus m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Ditrichocorycaeus asiaticus f,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Corycaeus speciosus m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Corycaeidae,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Copepod damaged / unidentified,COPEPOD,2,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Clausocalanus spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Clausocalanus furcatus f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Clausocalanus arcuicornis f,COPEPOD,10.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Centropages furcatus j,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Canthocalanus pauper CV,COPEPOD,5.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Candacia spp. j,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Candacia discaudata m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Candacia discaudata f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Calanopia spp. j,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Decapod larvae,NON-COPEPOD,6,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Chaetognatha,NON-COPEPOD,14,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Brachyuran zoea,NON-COPEPOD,2.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Barnacle nauplii,NON-COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Undinula vulgaris m,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Undinula vulgaris f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Undinula vulgaris CV,COPEPOD,4.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Tortanus barbatus f,COPEPOD,0.6667,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Acartia negligens f,COPEPOD,1.3333,zooplankton
2019-08-04T06:40:38Z,2019/8,2019,8,Acartia spp. j,COPEPOD,0.6667,zooplankton
2019-08-04T08:28:30Z,2019/8,2019,8,Chaetognatha,NON-COPEPOD,13.3333,zooplankton
2019-08-04T08:28:30Z,2019/8,2019,8,Oithona spp. j,COPEPOD,12,zooplankton
2019-08-04T08:28:30Z,2019/8,2019,8,Undinula vulgaris CIV,COPEPOD,1.3333,zooplankton
